Merchant,Location,City,State,Zip,Country,Vendor,VendorID,DCMSID,Product,Denomination,Currency,ProductCountry,SerialNumber,VAN16,TransDate,TransTime,Action,Sign,CardAmount,RefNo,HISTORYID,MarketingCode,ActivatorPartnerTransId,Min,Max
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,9765f7df79fb47b9afdbcca440d149ac,9765f7df79fb47b9afdbcca440d149ac,07/16/2014,08:27:52,A,1,30000,6af14e86e5ff4879bcc8674fc3399a9b,6af14e86-e5ff-4879-bcc8-674fc3399a9b,,FI14071600002795,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,767090e866fe4c90bdd2e2e7be9800ed,767090e866fe4c90bdd2e2e7be9800ed,07/16/2014,08:28:35,A,1,30000,af04478b3e284b7087ceb328698cb444,af04478b-3e28-4b70-87ce-b328698cb444,,FI14071600002801,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,9f54ae1257394f06bdb595a960cfdc32,9f54ae1257394f06bdb595a960cfdc32,07/16/2014,08:29:26,A,1,30000,d0e73a1a52284413b0404ad2efaa905a,d0e73a1a-5228-4413-b040-4ad2efaa905a,,FI14071600002804,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,7b945616abdd4240a9856072e09c6139,7b945616abdd4240a9856072e09c6139,07/16/2014,08:30:20,A,1,30000,aaad3d5e7c454a58b056bf857cbcbcbb,aaad3d5e-7c45-4a58-b056-bf857cbcbcbb,,FI14071600002807,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,6d8e6c1ddd7e47c795eb3e585c917393,6d8e6c1ddd7e47c795eb3e585c917393,07/16/2014,08:42:37,A,1,5000,7426d170489547c4afe600c7ee4a088e,7426d170-4895-47c4-afe6-00c7ee4a088e,,FI14071600002864,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,53000,HKD,HKG,40f507faaecb4db5b66733df5c5443f9,40f507faaecb4db5b66733df5c5443f9,07/16/2014,08:42:41,A,1,53000,b9dbef8944fd45ac8c02329396d65c00,b9dbef89-44fd-45ac-8c02-329396d65c00,,FI14071600002867,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,3c6018ceca3d4fac968cc1293b4657d9,3c6018ceca3d4fac968cc1293b4657d9,07/16/2014,08:43:51,A,1,1500,4ad2af601db741de8129ca4e1134fb09,4ad2af60-1db7-41de-8129-ca4e1134fb09,,FI14071600002874,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10600,HKD,HKG,6721d47112444ff3b6de245e7222be7a,6721d47112444ff3b6de245e7222be7a,07/16/2014,08:54:28,A,1,10600,cf3acdc56eb2405eb04952ca068953c8,cf3acdc5-6eb2-405e-b049-52ca068953c8,,FI14071600002924,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,8000,HKD,HKG,a108199adf7b4679bfc5d61e03fa4d14,a108199adf7b4679bfc5d61e03fa4d14,07/16/2014,09:02:39,A,1,8000,9941943746c74c8083fd28802ad499ef,99419437-46c7-4c80-83fd-28802ad499ef,,FI14071600002964,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,8000,HKD,HKG,f948bde047b04135a07dadfa0d469895,f948bde047b04135a07dadfa0d469895,07/16/2014,09:04:43,A,1,8000,49c0cf486f1341b18b1886d0bce78a3d,49c0cf48-6f13-41b1-8b18-86d0bce78a3d,,FI14071600002975,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,150c946b335344938b70e6d795902e0c,150c946b335344938b70e6d795902e0c,07/16/2014,09:20:16,A,1,4000,d379cddc85894d9e9aee95b5a6479b87,d379cddc-8589-4d9e-9aee-95b5a6479b87,,FI14071600003058,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,3617be944d8145d195d00390ff0ba0c4,3617be944d8145d195d00390ff0ba0c4,07/16/2014,09:29:00,A,1,5000,9dcf6a7cfdae48079d79eb03d6ce7d31,9dcf6a7c-fdae-4807-9d79-eb03d6ce7d31,,FI14071600003107,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,af69e4c82e4546229dd2ec3162ffbcae,af69e4c82e4546229dd2ec3162ffbcae,07/16/2014,09:31:55,A,1,10000,79a9db0cf79943cc8423e9f721d3dfd9,79a9db0c-f799-43cc-8423-e9f721d3dfd9,,FI14071600003126,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30500,HKD,HKG,2a7ce6a9ff3a436d8bf5fcb195588ea8,2a7ce6a9ff3a436d8bf5fcb195588ea8,07/16/2014,09:41:49,A,1,30500,e3511632b0ba4d94a1664808b702dc9c,e3511632-b0ba-4d94-a166-4808b702dc9c,,FI14071600003180,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1400,HKD,HKG,833e2497dae0466e8ee08c3bc1126b53,833e2497dae0466e8ee08c3bc1126b53,07/16/2014,09:46:37,A,1,1400,859c11cc610f4c7a9e8ba3630851e5d6,859c11cc-610f-4c7a-9e8b-a3630851e5d6,,FI14071600003209,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,5caafb182a4f4440a8afa46105c9ec84,5caafb182a4f4440a8afa46105c9ec84,07/16/2014,09:48:55,A,1,12000,d0e4053916e247ab9c232ce8f0266317,d0e40539-16e2-47ab-9c23-2ce8f0266317,,FI14071600003220,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,25a613a74e6b43ba9df410e093d78edb,25a613a74e6b43ba9df410e093d78edb,07/16/2014,09:50:16,A,1,12000,5fda822167a742158a579551e05ba875,5fda8221-67a7-4215-8a57-9551e05ba875,,FI14071600003227,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,36a6fd9194c944c1a267c4bb520a540e,36a6fd9194c944c1a267c4bb520a540e,07/16/2014,09:52:27,A,1,4000,9c87c05f1c364b2ea9e02036b760aa00,9c87c05f-1c36-4b2e-a9e0-2036b760aa00,,FI14071600003235,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1400,HKD,HKG,2050e08557314439be6be16595e7db4f,2050e08557314439be6be16595e7db4f,07/16/2014,10:06:14,A,1,1400,04299a7ce082493282fc92938d22d2c9,04299a7c-e082-4932-82fc-92938d22d2c9,,FI14071600003285,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,26500,HKD,HKG,6170056fe77b4143badfa07c0ad6eae5,6170056fe77b4143badfa07c0ad6eae5,07/16/2014,10:09:10,A,1,26500,4318e76abb9b459b907e1163e693f6aa,4318e76a-bb9b-459b-907e-1163e693f6aa,,FI14071600003305,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1400,HKD,HKG,f522d838264e409ebbd9a80c231851c4,f522d838264e409ebbd9a80c231851c4,07/16/2014,10:28:50,A,1,1400,4d23fbf2346348a7b9a30222ef41e965,4d23fbf2-3463-48a7-b9a3-0222ef41e965,,FI14071600003420,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1400,HKD,HKG,8754a05a9ba74459ad9a3ab0e9fe3a2d,8754a05a9ba74459ad9a3ab0e9fe3a2d,07/16/2014,10:30:14,A,1,1400,d50bb4b1610742d894d2339eaef5087f,d50bb4b1-6107-42d8-94d2-339eaef5087f,,FI14071600003425,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10600,HKD,HKG,ddd3187f94804631a2be0fa9eff42e43,ddd3187f94804631a2be0fa9eff42e43,07/16/2014,10:38:03,A,1,10600,c79186c3a4c44f1dad0de8aafd5854d0,c79186c3-a4c4-4f1d-ad0d-e8aafd5854d0,,FI14071600003473,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,003b81dd3458469686be230095474a57,003b81dd3458469686be230095474a57,07/16/2014,10:39:29,A,1,10000,b97123d646ef4767ab3037f8d5325d3e,b97123d6-46ef-4767-ab30-37f8d5325d3e,,FI14071600003480,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,8000,HKD,HKG,5d2a05abe50543d39e1da87783d53c85,5d2a05abe50543d39e1da87783d53c85,07/16/2014,10:48:18,A,1,8000,c5bcab9e4061403d9a78c50d04390a22,c5bcab9e-4061-403d-9a78-c50d04390a22,,FI14071600003515,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,9300,HKD,HKG,06a5f7409dde46f9a5e6b642ab48c5ae,06a5f7409dde46f9a5e6b642ab48c5ae,07/16/2014,11:02:56,A,1,9300,98aa75d90c4346a28a8534010334b93a,98aa75d9-0c43-46a2-8a85-34010334b93a,,FI14071700000007,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,cb46536525b84661b1750eb9303746a8,cb46536525b84661b1750eb9303746a8,07/16/2014,11:14:41,A,1,10000,bbaa392a4c4e4358bd91e100885fe47c,bbaa392a-4c4e-4358-bd91-e100885fe47c,,FI14071700000042,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,53000,HKD,HKG,ed413344020b4007a81b3b4e23eb3898,ed413344020b4007a81b3b4e23eb3898,07/16/2014,11:26:27,A,1,53000,6c035d80ac3d4529b1f4f195c303f8a4,6c035d80-ac3d-4529-b1f4-f195c303f8a4,,FI14071700000075,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,d0dfe203d1d94da2a8c0d5952a0fcc48,d0dfe203d1d94da2a8c0d5952a0fcc48,07/16/2014,12:24:37,A,1,30000,0a664210a6b5410d9d49ea0fd1cf407e,0a664210-a6b5-410d-9d49-ea0fd1cf407e,,FI14071700000196,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,81d6cf3d87084680bd026aec56444330,81d6cf3d87084680bd026aec56444330,07/16/2014,12:26:19,A,1,10000,194bc85445084a9bb0307b815d3d57a2,194bc854-4508-4a9b-b030-7b815d3d57a2,,FI14071700000204,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,9ff24dd556784e5aafe11ffc049cc20e,9ff24dd556784e5aafe11ffc049cc20e,07/16/2014,12:40:17,A,1,5000,e0929c48cafd401d913799702d0fbec6,e0929c48-cafd-401d-9137-99702d0fbec6,,FI14071700000226,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30500,HKD,HKG,48c39b90792b4b21929edd26a20cd656,48c39b90792b4b21929edd26a20cd656,07/16/2014,12:42:22,A,1,30500,60cc4bb706cc45e2a8b8c302564cede1,60cc4bb7-06cc-45e2-a8b8-c302564cede1,,FI14071700000229,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,fb839704a08042669c62c09eb0ac7528,fb839704a08042669c62c09eb0ac7528,07/16/2014,13:04:16,A,1,20000,c723d921e32844ceb0af220a0cdf408a,c723d921-e328-44ce-b0af-220a0cdf408a,,FI14071700000260,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,0534c2a756524c54aab0e02080a05062,0534c2a756524c54aab0e02080a05062,07/16/2014,13:05:29,A,1,5000,96535a727da44a29be4f355948f6b713,96535a72-7da4-4a29-be4f-355948f6b713,,FI14071700000261,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,66c74f0964354a84afddd6754c56204a,66c74f0964354a84afddd6754c56204a,07/16/2014,13:18:31,A,1,30000,d2a460b2ff21482fa209134761c1d025,d2a460b2-ff21-482f-a209-134761c1d025,,FI14071700000277,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,463e19ab91f94b08b1243adbb3670b2d,463e19ab91f94b08b1243adbb3670b2d,07/16/2014,13:23:05,A,1,30000,8908d828bbaf49bba9dcec2fe9fc3af3,8908d828-bbaf-49bb-a9dc-ec2fe9fc3af3,,FI14071700000280,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,baf23d676dce48ac8d8ecead762921a1,baf23d676dce48ac8d8ecead762921a1,07/16/2014,15:11:47,A,1,10000,331745ec4d2b43c7b82f3da5be0be328,331745ec-4d2b-43c7-b82f-3da5be0be328,,FI14071700000369,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,b79a417fe506449c8e51d358f0f9d211,b79a417fe506449c8e51d358f0f9d211,07/16/2014,16:43:34,A,1,5000,dd911723775c4bdca2e4d33ed04d8dc9,dd911723-775c-4bdc-a2e4-d33ed04d8dc9,,FI14071700000384,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,484f1fd14acc4fc4a4157401bce0ac9f,484f1fd14acc4fc4a4157401bce0ac9f,07/16/2014,17:56:44,A,1,4000,452181b7fe8f42e0a0309a2949ace186,452181b7-fe8f-42e0-a030-9a2949ace186,,FI14071700000428,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,5a353736c07a4adb8eb511b2304f3847,5a353736c07a4adb8eb511b2304f3847,07/16/2014,18:41:48,A,1,5000,f52ae71be38748daa792894e031f8987,f52ae71b-e387-48da-a792-894e031f8987,,FI14071700000457,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,981ebd35cfb8475a90aca60576dbdb9c,981ebd35cfb8475a90aca60576dbdb9c,07/16/2014,20:24:12,A,1,10000,683f7d293d4b4e5b9d7093daa06d1cbf,683f7d29-3d4b-4e5b-9d70-93daa06d1cbf,,FI14071700000634,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,d9311adb27ef4fcfb8cf754c7402f5e1,d9311adb27ef4fcfb8cf754c7402f5e1,07/16/2014,20:25:16,A,1,30000,a46c4385246149008d30e67ba9f43e26,a46c4385-2461-4900-8d30-e67ba9f43e26,,FI14071700000636,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,887595ad97864582825f0268af43c413,887595ad97864582825f0268af43c413,07/16/2014,20:26:49,A,1,30000,fadcdc8d3311468e80cf80e99b8b3b90,fadcdc8d-3311-468e-80cf-80e99b8b3b90,,FI14071700000642,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,f39a6131c5a54f7985c2f89d5b350f47,f39a6131c5a54f7985c2f89d5b350f47,07/16/2014,20:27:42,A,1,30000,22752de0acf0453ca4c156e6e70076b0,22752de0-acf0-453c-a4c1-56e6e70076b0,,FI14071700000649,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,7a933456985444b8bcf42260ec4b05dc,7a933456985444b8bcf42260ec4b05dc,07/16/2014,20:28:32,A,1,30000,ffd00f14bac448c7b4d84605b2961cb8,ffd00f14-bac4-48c7-b4d8-4605b2961cb8,,FI14071700000655,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,723d68d2377a4bc1919fe0711c6600d6,723d68d2377a4bc1919fe0711c6600d6,07/16/2014,20:29:29,A,1,30000,6eb4126ae26f4435ab4d1a34a3b04d75,6eb4126a-e26f-4435-ab4d-1a34a3b04d75,,FI14071700000660,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,54a95fadd06d4c60a4796ad691fd1ca8,54a95fadd06d4c60a4796ad691fd1ca8,07/16/2014,20:30:11,A,1,30000,c397095dc0144752b31f329cd2c77455,c397095d-c014-4752-b31f-329cd2c77455,,FI14071700000663,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,0eb2edf746654e818cba186da35e6e41,0eb2edf746654e818cba186da35e6e41,07/16/2014,20:30:59,A,1,30000,a59b48497706494aa36971f8dc697ec9,a59b4849-7706-494a-a369-71f8dc697ec9,,FI14071700000667,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,3cb0ef62a1f842bc9456744384111a2d,3cb0ef62a1f842bc9456744384111a2d,07/16/2014,20:31:53,A,1,30000,220871eff98547dcb582d7d9bbdebb21,220871ef-f985-47dc-b582-d7d9bbdebb21,,FI14071700000670,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,d51b859ad69048419ab9e1f490430de5,d51b859ad69048419ab9e1f490430de5,07/16/2014,20:32:49,A,1,30000,962b6ee0b23a49778518babc2c116c76,962b6ee0-b23a-4977-8518-babc2c116c76,,FI14071700000673,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,06f8b1177867434ca85fece6feace27a,06f8b1177867434ca85fece6feace27a,07/16/2014,20:43:40,A,1,5000,d25fb2bb668844a8898466565562d210,d25fb2bb-6688-44a8-8984-66565562d210,,FI14071700000687,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,49fc88da762d44c38834e38fa5cc8a4a,49fc88da762d44c38834e38fa5cc8a4a,07/16/2014,20:44:12,A,1,10000,6879749bdcec46159dd8e39faf6cdcdf,6879749b-dcec-4615-9dd8-e39faf6cdcdf,,FI14071700000691,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1400,HKD,HKG,9e6b405aba184e0f8787187363b9c1b7,9e6b405aba184e0f8787187363b9c1b7,07/16/2014,21:03:39,A,1,1400,2bbb32bb7fb9463e8b7c0b826002cce5,2bbb32bb-7fb9-463e-8b7c-0b826002cce5,,FI14071700000738,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,4b6230fca6f84229a3a8727096eac15d,4b6230fca6f84229a3a8727096eac15d,07/16/2014,21:17:28,A,1,10000,4035f354e8e941c68edd7c6b0c691e01,4035f354-e8e9-41c6-8edd-7c6b0c691e01,,FI14071700000771,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,548073f81ff7478e9d8c6fa188ae3cd6,548073f81ff7478e9d8c6fa188ae3cd6,07/16/2014,21:46:54,A,1,10000,8d4db79fa24742d99ee878053255d12b,8d4db79f-a247-42d9-9ee8-78053255d12b,,FI14071700000856,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,4d27881c0293415ab613984fee2cb527,4d27881c0293415ab613984fee2cb527,07/16/2014,21:58:04,A,1,30000,a2ae6404241244ce88a3783b260a35b8,a2ae6404-2412-44ce-88a3-783b260a35b8,,FI14071700000880,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,9b4554c2b7c84e65ac41db33721299de,9b4554c2b7c84e65ac41db33721299de,07/16/2014,21:58:26,A,1,30000,a6bb5c00ee224c13918109cd5ccbbdc5,a6bb5c00-ee22-4c13-9181-09cd5ccbbdc5,,FI14071700000882,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,c2e0f0f381a442ddbbcc1a062769c010,c2e0f0f381a442ddbbcc1a062769c010,07/16/2014,21:58:58,A,1,30000,2369a422cdff42f0bd5c326c188cbc9c,2369a422-cdff-42f0-bd5c-326c188cbc9c,,FI14071700000883,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,f6e0c4effae34c13a7686ab328791c05,f6e0c4effae34c13a7686ab328791c05,07/16/2014,21:59:28,A,1,10000,ab85bc6110204ed09fed1cb1c5791f1e,ab85bc61-1020-4ed0-9fed-1cb1c5791f1e,,FI14071700000885,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,154cf47de21a4826a113e168def7811f,154cf47de21a4826a113e168def7811f,07/16/2014,21:59:30,A,1,12000,1c01147c972f4aaaa6a9652ced89d289,1c01147c-972f-4aaa-a6a9-652ced89d289,,FI14071700000886,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,d588624560924eda90daf6d34057633d,d588624560924eda90daf6d34057633d,07/16/2014,22:00:03,A,1,10000,27be5c70894c41b98d0522af15e44b0f,27be5c70-894c-41b9-8d05-22af15e44b0f,,FI14071700000888,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,d191dbedeb274f6793f931a2e7641570,d191dbedeb274f6793f931a2e7641570,07/16/2014,22:02:40,A,1,12000,f32fb16b08dd404285b80b6cf0ee5ec2,f32fb16b-08dd-4042-85b8-0b6cf0ee5ec2,,FI14071700000897,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,c3cb8b81b7ac46a0b1ffc4b1f0538887,c3cb8b81b7ac46a0b1ffc4b1f0538887,07/16/2014,22:19:42,A,1,10000,b3d648d0ee414ce1af45bceb6f751e6f,b3d648d0-ee41-4ce1-af45-bceb6f751e6f,,FI14071700000933,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,797b62491a97433d9e6bd86a9ef5ea99,797b62491a97433d9e6bd86a9ef5ea99,07/16/2014,22:20:38,A,1,20000,630f98a3068646929f73f35f794b34b7,630f98a3-0686-4692-9f73-f35f794b34b7,,FI14071700000935,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,82a0d2111f604eff99799da3ce890fb1,82a0d2111f604eff99799da3ce890fb1,07/16/2014,22:34:00,A,1,10000,998d19c5c5b143f5b944ec632685d571,998d19c5-c5b1-43f5-b944-ec632685d571,,FI14071700000963,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,9ba553f0ec744b1281e21b1111646fe2,9ba553f0ec744b1281e21b1111646fe2,07/16/2014,22:50:11,A,1,10000,995f4ff0888b4d099237ff47a6935226,995f4ff0-888b-4d09-9237-ff47a6935226,,FI14071700001002,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,e7f67556f5cf46e7aef4f95a4e7cd567,e7f67556f5cf46e7aef4f95a4e7cd567,07/16/2014,23:24:17,A,1,10000,c4f9f6e68d9d4584888036fd1e3724b3,c4f9f6e6-8d9d-4584-8880-36fd1e3724b3,,FI14071700001079,1400,132000
